loops,peer_exchanges,configured_output_ceiling_tokens,observed_mean_projection_tokens,projected_wall_seconds_from_observed_rate,projected_wall_minutes_from_observed_rate,athena_configured_output_tokens,aria_configured_output_tokens,artemis_configured_output_tokens,within_one_million_role_context_ceiling
1,2,30848,13271,297.4,4.96,6272,12288,12288,True
1,3,39040,16972,380.4,6.34,6272,16384,16384,True
1,4,47232,20674,463.3,7.72,6272,20480,20480,True
1,5,55424,24375,546.3,9.11,6272,24576,24576,True
1,6,63616,28077,629.3,10.49,6272,28672,28672,True
1,7,71808,31778,712.2,11.87,6272,32768,32768,True
1,8,80000,35480,795.2,13.25,6272,36864,36864,True
1,9,88192,39181,878.1,14.64,6272,40960,40960,True
1,10,96384,42883,961.1,16.02,6272,45056,45056,True
2,2,61568,26530,594.6,9.91,12416,24576,24576,True
2,3,77952,33933,760.5,12.68,12416,32768,32768,True
2,4,94336,41336,926.4,15.44,12416,40960,40960,True
2,5,110720,48739,1092.4,18.21,12416,49152,49152,True
2,6,127104,56142,1258.3,20.97,12416,57344,57344,True
2,7,143488,63545,1424.2,23.74,12416,65536,65536,True
2,8,159872,70948,1590.1,26.5,12416,73728,73728,True
2,9,176256,78351,1756.0,29.27,12416,81920,81920,True
2,10,192640,85753,1921.9,32.03,12416,90112,90112,True
3,2,92288,39789,891.8,14.86,18560,36864,36864,True
3,3,116864,50894,1140.6,19.01,18560,49152,49152,True
3,4,141440,61998,1389.5,23.16,18560,61440,61440,True
3,5,166016,73102,1638.4,27.31,18560,73728,73728,True
3,6,190592,84207,1887.3,31.45,18560,86016,86016,True
3,7,215168,95311,2136.1,35.6,18560,98304,98304,True
3,8,239744,106416,2385.0,39.75,18560,110592,110592,True
3,9,264320,117520,2633.9,43.9,18560,122880,122880,True
3,10,288896,128624,2882.8,48.05,18560,135168,135168,True
4,2,123008,53049,1188.9,19.82,24704,49152,49152,True
4,3,155776,67854,1520.8,25.35,24704,65536,65536,True
4,4,188544,82660,1852.6,30.88,24704,81920,81920,True
4,5,221312,97466,2184.4,36.41,24704,98304,98304,True
4,6,254080,112272,2516.3,41.94,24704,114688,114688,True
4,7,286848,127078,2848.1,47.47,24704,131072,131072,True
4,8,319616,141884,3179.9,53.0,24704,147456,147456,True
4,9,352384,156689,3511.8,58.53,24704,163840,163840,True
4,10,385152,171495,3843.6,64.06,24704,180224,180224,True
5,2,153728,66308,1486.1,24.77,30848,61440,61440,True
5,3,194688,84815,1900.9,31.68,30848,81920,81920,True
5,4,235648,103322,2315.7,38.59,30848,102400,102400,True
5,5,276608,121830,2730.5,45.51,30848,122880,122880,True
5,6,317568,140337,3145.3,52.42,30848,143360,143360,True
5,7,358528,158844,3560.1,59.33,30848,163840,163840,True
5,8,399488,177352,3974.9,66.25,30848,184320,184320,True
5,9,440448,195859,4389.7,73.16,30848,204800,204800,True
5,10,481408,214366,4804.5,80.07,30848,225280,225280,True
