run_key,run_label,slice,cases,correct,losses,accuracy,mean_total_tokens,mean_seconds,tokens_per_correct
frozen,Frozen pruned,Q1-Q5,5,5,0,1.0,705054,165.388,705054.0
frozen,Frozen pruned,Q6-Q10,5,3,2,0.6,709823.6,180.373,1183039.3
frozen,Frozen pruned,Q11-Q15,5,0,5,0.0,717360,200.761,
frozen,Frozen pruned,Q16-Q20,5,2,3,0.4,707411,172.089,1768527.5
frozen,Frozen pruned,Q21-Q25,5,4,1,0.8,711664.8,184.623,889581.0
frozen,Frozen pruned,Q26-Q30,5,1,4,0.2,715288.8,194.652,3576444.0
frozen,Frozen pruned,Q1-Q30,30,15,15,0.5,711100.4,182.981,1422200.7
unrestricted,Unrestricted,Q1-Q5,5,5,0,1.0,1045881.6,250.739,1045881.6
unrestricted,Unrestricted,Q6-Q10,5,3,2,0.6,1116613.8,342.494,1861023.0
unrestricted,Unrestricted,Q11-Q15,5,2,3,0.4,1155106,417.869,2887765.0
unrestricted,Unrestricted,Q16-Q20,5,4,1,0.8,1117573.6,388.871,1396967.0
unrestricted,Unrestricted,Q21-Q25,5,5,0,1.0,1161708.2,428.496,1161708.2
unrestricted,Unrestricted,Q26-Q30,5,3,2,0.6,1155820.2,453.876,1926367.0
unrestricted,Unrestricted,Q1-Q30,30,22,8,0.7333,1125450.6,380.391,1534705.3
current,Apr27 current 0.2.3,Q1-Q5,5,4,1,0.8,105312.4,250.548,131640.5
current,Apr27 current 0.2.3,Q6-Q10,5,3,2,0.6,125234,328.867,208723.3
current,Apr27 current 0.2.3,Q11-Q15,5,4,1,0.8,142504.8,393.491,178131.0
current,Apr27 current 0.2.3,Q16-Q20,5,4,1,0.8,125639.2,323.177,157049.0
current,Apr27 current 0.2.3,Q21-Q25,5,4,1,0.8,131015.8,355.427,163769.8
current,Apr27 current 0.2.3,Q26-Q30,5,2,3,0.4,142041.8,409.935,355104.5
current,Apr27 current 0.2.3,Q1-Q30,30,21,9,0.7,128624.7,343.574,183749.5
official,Apr28 official boot run,Q1-Q5,5,5,0,1.0,115700.8,284.183,115700.8
official,Apr28 official boot run,Q6-Q10,5,2,3,0.4,131903.6,377.23,329759.0
official,Apr28 official boot run,Q11-Q15,5,3,2,0.6,129679.2,373.156,216132.0
official,Apr28 official boot run,Q16-Q20,5,3,2,0.6,135207.2,377.555,225345.3
official,Apr28 official boot run,Q21-Q25,5,2,3,0.4,138184.4,401.513,345461.0
official,Apr28 official boot run,Q26-Q30,5,2,3,0.4,156000.4,497.78,390001.0
official,Apr28 official boot run,Q1-Q30,30,17,13,0.5667,134445.9,385.236,237257.5
