relative_path,bytes,sha256,jsonl_rows
runtimeatbootdataset\boot\aria\Aria_problem_proof_boot_100_final.ndjson,255785,dbcf7bcbcfbdaeef4cbffa1eceb3ea167855a6703615499f18c58bc40db6a856,101
runtimeatbootdataset\boot\aria\Aria_problem_proof_boot_100_final_mcq_2q.ndjson,151775,df6fe40b96703dc934c806794083aabcfbf561d23bd957e1547786c9adbd76df,196
runtimeatbootdataset\boot\artemis\Artemis_problem_proof_boot_100_final_hq.ndjson,308546,f17bee80be91bb6ffba91eb939024f86582ccc58747f16817f715553d7d660a5,101
runtimeatbootdataset\boot\artemis\Artemis_problem_proof_boot_100_final_hq_mcq.ndjson,223630,856d8b564dfcd2e8aab7941ad7860029f449b6e04ec5491bdcc1436a02cc2014,196
runtimeatbootdataset\boot\athena\ATHENA_BOOT_DATASET_AUDIT.md,2623,60f5881dbba23ca04d8ca2d713505948e98e795d3ee8ddf007c99d30e1c7d312,
runtimeatbootdataset\boot\athena\Athena_epistemic_boot_100_final_certification_hq.ndjson,323263,0dcebc915e897c068b314293eef1bfdae685755a48f67cce188da5d1783a4f04,206
runtimeatbootdataset\boot\athena\Athena_epistemic_boot_100_final_hq.ndjson,287009,a445615fca4fcdb2ebea99ca090e27240ddf21348ef93ccb37a765db7574df7a,106
runtimeatbootdataset\canondatabase\Athena_100_HQ_canon_v21_schema.ndjson,1176586,327ecc3a4b8a565e21d629c5cf91b53e2f8f22064aca13404ad0383183d00455,100
runtimeatbootdataset\canondatabase\Athena_100_HQ_canon_v21_schema_mcq.ndjson,197396,e227d895f87d595d88dc110bb51f0fa1b8aabba8ce1a76933c36f7a923c07e04,200
runtimeatbootdataset\dataset-metadata.json,134,849dbdc1b4d832a5a1a6bc19df64abb7b15e301d410b112d967b78b8239cc736,
runtimeatbootdataset\README_RUNTIMEATBOOT.txt,1397,67f7b3b1c1349bb791b5293a3ec6fdb845c4031d1ecc240c07f8cabf6aae6637,
runtimeatbootdataset\rebuild_athena_boot_from_canonathena.py,31151,e204681fed1e077417a832621190d97effe9bf5844b248c196f356e38df7df15,
runtimeatbootdataset\runtimeatboot_manifest.json,7119,3e4843708c278d21346ae4f9716dae93de0dc6de82d3081702f0aaca4c349946,
runtimeatbootdataset\SANITIZED_BOOT_MEMORY_BOUNDARY.json,2197,b0fa7e03ac9edf3814931769731111c4cfc6f1f9abdd46c46c58f19f6dcc12f0,
runtimeatbootdataset\test\voe_eval_clean19\voe_clean19_integer.csv,45080,832a11b33d36fafe552dab4e44d7e332c1e515172db5602798a430c0dbcbe941,
runtimeatbootdataset\test\voe_eval_clean19\voe_clean19_integer_key.csv,89481,0d2e8d9495dca6d4ef5db3234b15f0481d2a335b3f5c484c3d7268e976323f56,
runtimeatbootdataset\test\voe_eval_clean19\voe_clean19_manifest.json,1401,48c64a1ebc9ef0f7f4c73f1df3940e38f53a1b9a171bdd8b73b9322d34eb522c,
runtimeatbootdataset\test\voe_eval_clean19\voe_clean19_removed_rows.csv,498,73e424da27e71193b5b194feae157a12013a64e048579232a03b44a81fd7d70d,
